gameId,playId,ballCarrierId,ballCarrierDisplayName,playDescription,quarter,down,yardsToGo,possessionTeam,defensiveTeam,yardlineSide,yardlineNumber,gameClock,preSnapHomeScore,preSnapVisitorScore,passResult,passLength,penaltyYards,prePenaltyPlayResult,playResult,playNullifiedByPenalty,absoluteYardlineNumber,offenseFormation,defendersInTheBox,passProbability,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,homeTeamWinProbabilityAdded,visitorTeamWinProbilityAdded,expectedPoints,expectedPointsAdded,foulName1,foulName2,foulNFLId1,foulNFLId2,type,action,nflId,tackle,assist,forcedFumble,pff_missedTackle
2022091106,2743,46277,Cedrick Wilson,(12:41) T.Tagovailoa pass short right to C.Wilson ran ob at MIA 18 for 8 yards (J.Tavai).,4,2,10,MIA,NE,MIA,10,12:41,20,7,C,5.0,,8,8,N,20,I_FORM,7.0,0.310431629,0.932010237,0.067989763,0.008578877,-0.008578877,-0.168258289,0.036098487,,,,,pass short right,pass short right,47826.0,1.0,0.0,0.0,0.0
2022101607,196,52457,Chase Claypool,(12:53) (Shotgun) K.Pickett pass short left to C.Claypool to TB 39 for 14 yards (J.Dean).,1,1,10,PIT,TB,PIT,47,12:53,0,0,C,3.0,,14,14,N,57,SHOTGUN,6.0,0.763408422,0.334812174,0.665187826,0.02892934,-0.02892934,2.786261283,0.854846171,,,,,pass short left,pass short left,47877.0,1.0,0.0,0.0,0.0
2022100600,111,46173,Nyheim Hines,(14:13) (Shotgun) M.Ryan pass short left to N.Hines to IND 33 for 5 yards (Dj.Jones; N.Bonitto). IND-N.Hines was injured during the play.,1,3,7,IND,DEN,IND,28,14:13,0,0,C,0.0,,5,5,N,82,SHOTGUN,5.0,0.991240561,0.6112822,0.3887178,0.012900822,-0.012900822,-0.177757521,-0.935735354,,,,,pass short left,pass short left,54529.0,0.0,1.0,0.0,0.0
2022100600,111,46173,Nyheim Hines,(14:13) (Shotgun) M.Ryan pass short left to N.Hines to IND 33 for 5 yards (Dj.Jones; N.Bonitto). IND-N.Hines was injured during the play.,1,3,7,IND,DEN,IND,28,14:13,0,0,C,0.0,,5,5,N,82,SHOTGUN,5.0,0.991240561,0.6112822,0.3887178,0.012900822,-0.012900822,-0.177757521,-0.935735354,,,,,pass short left,pass short left,45011.0,0.0,1.0,0.0,0.0
2022100600,111,46173,Nyheim Hines,(14:13) (Shotgun) M.Ryan pass short left to N.Hines to IND 33 for 5 yards (Dj.Jones; N.Bonitto). IND-N.Hines was injured during the play.,1,3,7,IND,DEN,IND,28,14:13,0,0,C,0.0,,5,5,N,82,SHOTGUN,5.0,0.991240561,0.6112822,0.3887178,0.012900822,-0.012900822,-0.177757521,-0.935735354,,,,,pass short left,pass short left,52764.0,0.0,0.0,0.0,1.0
2022091108,3712,54628,Kyle Philips,"(:45) (No Huddle, Shotgun) R.Tannehill pass short left to K.Philips pushed ob at TEN 36 for 3 yards (D.Holmes).",4,2,7,TEN,NYG,TEN,33,0:45,20,21,C,2.0,,3,3,N,77,SHOTGUN,6.0,0.95685935,0.445252605,0.554747395,-0.03999595,0.03999595,0.82016342,-0.072205084,,,,,pass short left,pass short left,52518.0,1.0,0.0,0.0,0.0
2022091105,3139,46173,Nyheim Hines,(11:45) (Shotgun) M.Ryan pass short left to N.Hines to HST 4 for 9 yards (K.Grugier-Hill).,4,2,4,IND,HOU,HOU,13,11:45,20,3,C,6.0,,9,9,N,97,EMPTY,5.0,0.748260438,0.925000593,0.074999407,-0.005087866,0.005087866,4.694938363,1.122962178,,,,,pass short left,pass short left,43497.0,1.0,0.0,0.0,0.0
2022103002,2935,47856,David Montgomery,"(5:17) (Shotgun) J.Fields pass short middle to D.Montgomery to CHI 32 for 13 yards (L.Vander Esch). FUMBLES (L.Vander Esch), RECOVERED by DAL-M.Parsons at CHI 36. M.Parsons for 36 yards, TOUCHDOWN.",3,3,16,CHI,DAL,CHI,19,5:17,35,23,C,7.0,,13,-19,N,29,SHOTGUN,6.0,0.942070246,0.957195098,0.042804902,0.024757109,-0.024757109,-1.322081734,-5.677918266,,,,,pass short middle,pass short middle,46088.0,1.0,0.0,1.0,0.0
2022103002,2935,47856,David Montgomery,"(5:17) (Shotgun) J.Fields pass short middle to D.Montgomery to CHI 32 for 13 yards (L.Vander Esch). FUMBLES (L.Vander Esch), RECOVERED by DAL-M.Parsons at CHI 36. M.Parsons for 36 yards, TOUCHDOWN.",3,3,16,CHI,DAL,CHI,19,5:17,35,23,C,7.0,,13,-19,N,29,SHOTGUN,6.0,0.942070246,0.957195098,0.042804902,0.024757109,-0.024757109,-1.322081734,-5.677918266,,,,,pass short middle,pass short middle,52459.0,0.0,0.0,0.0,1.0
2022101607,143,54517,George Pickens,(14:02) (Shotgun) K.Pickett pass short right to G.Pickens pushed ob at PIT 42 for 8 yards (C.Davis).,1,1,10,PIT,TB,PIT,34,14:02,0,0,C,6.0,,8,8,N,44,SHOTGUN,6.0,0.716328204,0.301500237,0.698499763,0.029630609,-0.029630609,1.766342242,0.705770195,,,,,pass short right,pass short right,46132.0,1.0,0.0,0.0,0.0
2022091901,3735,44853,Dalvin Cook,"(3:28) (No Huddle, Shotgun) K.Cousins pass short middle to D.Cook to MIN 22 for 4 yards (T.Edwards).",4,2,3,MIN,PHI,MIN,18,3:28,24,7,C,3.0,,4,4,N,92,SHOTGUN,6.0,0.929421067,0.997942501,0.002057499,-9.81e-05,9.81e-05,0.62547863,0.456982032,,,,,pass short middle,pass short middle,48516.0,1.0,0.0,0.0,0.0
2022103010,1365,46256,Ray-Ray McCloud,"(6:07) (Shotgun) J.Garoppolo pass short middle to R.McCloud to SF 42 for 11 yards (T.Rapp). PENALTY on LA-T.Rapp, Unnecessary Roughness, 15 yards, enforced at SF 42.",2,2,15,SF,LA,SF,31,6:07,14,7,C,11.0,15.0,11,26,N,41,SHOTGUN,4.0,0.781157494,0.731895357,0.268104643,-0.049156588,0.049156588,0.71887657,2.556101084,Unnecessary Roughness,,47844.0,,pass short middle,pass short middle,47844.0,1.0,0.0,0.0,0.0
2022100910,4030,53488,Terrace Marshall,"(2:25) (No Huddle, Shotgun) P.Walker pass short right to T.Marshall pushed ob at SF 49 for 12 yards (A.Thomas).",4,1,10,CAR,SF,CAR,39,2:25,15,37,C,12.0,,12,12,N,71,SHOTGUN,6.0,0.874050081,0.001437588,0.998562412,1.47e-05,-1.47e-05,2.043016492,0.755176366,,,,,pass short right,pass short right,53531.0,1.0,0.0,0.0,0.0
2022091800,2482,54604,Isaiah Likely,(7:48) (Shotgun) L.Jackson pass short right to I.Likely pushed ob at BLT 28 for 3 yards (K.Kohou).,3,2,10,BAL,MIA,BAL,25,7:48,28,14,C,-2.0,,3,3,N,35,SHOTGUN,6.0,0.547728181,0.911520736,0.088479264,-0.000972778,0.000972778,0.806454501,-0.745533155,,,,,pass short right,pass short right,54936.0,1.0,0.0,0.0,0.0
2022100211,3184,44995,Aaron Jones,(3:44) (Shotgun) A.Rodgers pass short left to A.Jones to GB 47 for 4 yards (Ja.Jones).,4,2,10,GB,NE,GB,43,3:44,24,24,C,-5.0,,4,4,N,53,SHOTGUN,7.0,0.497087628,0.640918314,0.359081686,-0.004204474,0.004204474,1.328647854,-0.060056635,,,,,pass short left,pass short left,54586.0,1.0,0.0,0.0,0.0
2022100905,371,44930,Josh Reynolds,(8:47) J.Goff pass short right to J.Reynolds to DET 47 for 22 yards (Jo.Jones).,1,1,10,DET,NE,DET,25,8:47,3,0,C,15.0,,22,22,N,85,SINGLEBACK,7.0,0.458402008,0.67395092,0.32604908,-0.036951639,0.036951639,1.374224265,1.410936559,,,,,pass short right,pass short right,43700.0,1.0,0.0,0.0,0.0
2022100908,3731,48374,Olamide Zaccheaus,"(4:43) (Shotgun) M.Mariota pass short left to O.Zaccheaus for 19 yards, TOUCHDOWN. TB-M.Edwards was injured during the play.",4,1,10,ATL,TB,TB,19,4:43,21,7,C,7.0,,19,19,N,29,SHOTGUN,6.0,0.775222003,0.976926045,0.023073955,-0.025314547,0.025314547,4.727719162,2.272280838,,,,,pass short left,pass short left,47882.0,0.0,0.0,0.0,1.0
2022103005,2167,53478,Rondale Moore,"(15:00) (Shotgun) K.Murray pass short left to R.Moore to ARZ 27 for 2 yards (C.Sullivan). PENALTY on ARZ-T.McBride, Offensive Holding, 10 yards, enforced at ARZ 25 - No Play.",3,1,10,ARI,MIN,ARI,25,15:00,14,10,C,-4.0,-10.0,2,-10,Y,35,SHOTGUN,6.0,,0.747846574,0.252153426,0.026017565,-0.026017565,1.298698674,-1.387050008,Offensive Holding,,54520.0,,pass short left,pass short left,46652.0,1.0,0.0,0.0,0.0
2022091112,611,37139,Randall Cobb,(4:03) (Shotgun) A.Rodgers pass short left to R.Cobb to MIN 42 for 6 yards (J.Hicks).,1,3,4,GB,MIN,MIN,48,4:03,7,0,C,3.0,,6,6,N,58,EMPTY,5.0,0.952598929,0.701954819,0.298045181,-0.036433745,0.036433745,1.548537514,1.566405364,,,,,pass short left,pass short left,42427.0,1.0,0.0,0.0,0.0
2022101604,1399,40488,Adam Thielen,(5:43) K.Cousins pass short left to A.Thielen pushed ob at 50 for 11 yards (J.Holland).,2,1,10,MIN,MIA,MIN,39,5:43,3,0,C,5.0,,11,11,N,49,I_FORM,7.0,0.46938771,0.466446862,0.533553138,-0.022238337,0.022238337,1.925937516,0.741371733,,,,,pass short left,pass short left,53465.0,1.0,0.0,0.0,0.0
2022091500,2257,44874,JuJu Smith-Schuster,(9:05) (Shotgun) P.Mahomes pass short right to J.Smith-Schuster to KC 38 for 2 yards (J.Jackson).,3,1,10,KC,LAC,KC,36,9:05,7,17,C,2.0,,2,2,N,74,SHOTGUN,6.0,0.580373764,0.281855106,0.718144894,-0.005009394,0.005009394,2.100938432,-0.435047105,,,,,pass short right,pass short right,46775.0,1.0,0.0,0.0,0.0
2022101608,2134,46830,Brandon Powell,"(7:35) (Shotgun) M.Stafford pass short middle to B.Powell to CAR 34 for 5 yards (C.Littleton). PENALTY on CAR-M.Ioannidis, Roughing the Passer, 15 yards, enforced at CAR 34.",3,2,11,LA,CAR,CAR,39,7:35,7,10,C,4.0,15.0,5,20,N,49,SHOTGUN,7.0,0.82120806,0.710264839,0.289735161,0.045137487,-0.045137487,2.909972763,1.943282036,Roughing the Passer,,43441.0,,pass short middle,pass short middle,43797.0,1.0,0.0,0.0,0.0
2022100903,1459,54572,Dameon Pierce,(4:16) (Shotgun) D.Mills pass short left to D.Pierce to JAX 33 for 2 yards (D.Lloyd).,2,2,11,HOU,JAX,JAX,35,4:16,3,3,C,2.0,,2,2,N,75,SHOTGUN,6.0,0.727836788,0.663107064,0.336892936,0.006300937,-0.006300937,2.895313358,-0.246675014,,,,,pass short left,pass short left,54492.0,1.0,0.0,0.0,0.0
2022100213,2614,46243,Marquez Valdes-Scantling,(8:41) (Shotgun) P.Mahomes pass short right to M.Valdes-Scantling to TB 26 for 25 yards (M.Edwards).,3,2,7,KC,TB,KC,49,8:41,17,31,C,14.0,,25,25,N,59,PISTOL,6.0,0.659725428,0.07813444,0.92186556,-0.018308569,0.018308569,2.439349747,2.021984189,,,,,pass short right,pass short right,47882.0,1.0,0.0,0.0,0.0
2022092508,3360,44852,Curtis Samuel,(13:02) (Shotgun) C.Wentz pass short right to C.Samuel to PHI 42 for 5 yards (M.Epps).,4,2,10,WAS,PHI,PHI,47,13:02,2,24,C,2.0,,5,5,N,57,SHOTGUN,6.0,0.832164288,0.00526368,0.99473632,-0.000442981,0.000442981,2.373702528,-0.489724163,,,,,pass short right,pass short right,47974.0,1.0,0.0,0.0,0.0
2022100203,62,54520,Trey McBride,(14:55) (Shotgun) K.Murray pass short right to T.McBride to ARZ 30 for 6 yards (J.Horn; D.Wilson).,1,1,10,ARI,CAR,ARI,24,14:55,0,0,C,6.0,,6,6,N,86,SHOTGUN,6.0,0.464067727,0.530255642,0.469744358,-0.006695587,0.006695587,1.017356612,0.234026989,,,,,pass short right,pass short right,42470.0,0.0,1.0,0.0,0.0
2022100203,62,54520,Trey McBride,(14:55) (Shotgun) K.Murray pass short right to T.McBride to ARZ 30 for 6 yards (J.Horn; D.Wilson).,1,1,10,ARI,CAR,ARI,24,14:55,0,0,C,6.0,,6,6,N,86,SHOTGUN,6.0,0.464067727,0.530255642,0.469744358,-0.006695587,0.006695587,1.017356612,0.234026989,,,,,pass short right,pass short right,53437.0,0.0,1.0,0.0,0.0
2022091811,1491,39983,Zach Ertz,(4:26) (Shotgun) K.Murray pass short middle to Z.Ertz to ARZ 45 for 6 yards (D.Deablo).,2,1,15,ARI,LV,ARI,39,4:26,17,0,C,5.0,,6,6,N,49,EMPTY,6.0,0.711876392,0.954619192,0.045380808,0.001644638,-0.001644638,1.26091451,0.005486912,,,,,pass short middle,pass short middle,53509.0,1.0,0.0,0.0,0.0
2022102303,1658,45052,Noah Brown,"(1:53) (Shotgun) D.Prescott pass short left to N.Brown to DET 6 for 14 yards (K.Joseph). FUMBLES (K.Joseph), touched at DET 6, RECOVERED by DET-A.Oruwariye at DET 3.",2,1,10,DAL,DET,DET,20,1:53,3,6,C,13.0,,14,17,N,90,EMPTY,6.0,0.818103313,0.777921598,0.222078402,-0.119196318,0.119196318,4.487095588,-4.551993091,,,,,pass short left,pass short left,54562.0,1.0,0.0,1.0,0.0
2022091106,835,43454,Tyreek Hill,(14:07) (Shotgun) T.Tagovailoa pass short left to T.Hill to MIA 11 for 5 yards (K.Dugger).,2,1,10,MIA,NE,MIA,6,14:07,3,0,C,4.0,,5,5,N,16,SHOTGUN,7.0,0.360118777,0.64784589,0.35215411,0.009689417,-0.009689417,0.332156818,0.220529913,,,,,pass short left,pass short left,52445.0,1.0,0.0,0.0,0.0
2022101609,1853,47803,Noah Fant,"(:23) (No Huddle, Shotgun) G.Smith pass short right to N.Fant to ARZ 15 for 7 yards (M.Wilson).",2,1,10,SEA,ARI,ARI,22,0:23,6,3,C,7.0,,7,7,N,32,EMPTY,6.0,0.938780963,0.669103678,0.330896322,-0.003322307,0.003322307,3.409303878,0.179814339,,,,,pass short right,pass short right,53565.0,1.0,0.0,0.0,0.0
2022091805,1765,46309,Richie James,(:56) (Shotgun) D.Jones pass short middle to R.James to NYG 34 for 9 yards (B.Burns).,2,1,10,NYG,CAR,NYG,25,0:56,6,6,C,5.0,,9,9,N,85,SHOTGUN,5.0,0.65155369,0.46783141,0.53216859,-0.008626033,0.008626033,0.941531386,-0.249461972,,,,,pass short middle,pass short middle,47799.0,1.0,0.0,0.0,0.0
2022101602,3398,45635,Robert Tonyan,"(9:59) (Shotgun) A.Rodgers pass short middle to R.Tonyan to NYJ 37 for 8 yards (M.Carter, K.Alexander).",4,3,22,GB,NYJ,NYJ,45,9:59,10,24,C,4.0,,8,8,N,65,SHOTGUN,5.0,0.979351759,0.056585424,0.943414576,-0.011817681,0.011817681,0.870241143,-0.323854749,,,,,pass short middle,pass short middle,53583.0,1.0,0.0,0.0,0.0
2022101602,3398,45635,Robert Tonyan,"(9:59) (Shotgun) A.Rodgers pass short middle to R.Tonyan to NYJ 37 for 8 yards (M.Carter, K.Alexander).",4,3,22,GB,NYJ,NYJ,45,9:59,10,24,C,4.0,,8,8,N,65,SHOTGUN,5.0,0.979351759,0.056585424,0.943414576,-0.011817681,0.011817681,0.870241143,-0.323854749,,,,,pass short middle,pass short middle,42467.0,0.0,1.0,0.0,0.0
2022110300,3229,53638,Jalen Camp,"(4:58) (No Huddle, Shotgun) D.Mills pass short left to J.Camp to PHI 21 for 7 yards (J.Bradberry).",4,2,3,HOU,PHI,PHI,28,4:58,17,29,C,7.0,,7,7,N,82,SHOTGUN,5.0,0.834184468,0.035957924,0.964042076,0.000763464,-0.000763464,4.052837006,0.426355441,,,,,pass short left,pass short left,43351.0,1.0,0.0,0.0,0.0
2022102310,2848,47839,Mecole Hardman,(5:43) (Shotgun) P.Mahomes pass short right to M.Hardman pushed ob at SF 43 for 5 yards (C.Ward). 7 YAC,3,2,7,KC,SF,SF,48,5:43,16,21,C,-2.0,,5,5,N,58,SHOTGUN,6.0,0.649721622,0.241690271,0.758309729,0.003102604,-0.003102604,2.648485558,-0.280816507,,,,,pass short right,pass short right,46757.0,1.0,0.0,0.0,0.0
2022101606,1577,46155,Mark Andrews,"(2:16) (Shotgun) L.Jackson pass short middle to M.Andrews to NYG 16 for 18 yards (F.Moreau, X.McKinney). BLT-M.Moses was injured during the play.",2,1,10,BAL,NYG,NYG,34,2:16,7,7,C,12.0,,18,18,N,76,SHOTGUN,6.0,0.376995087,0.210550087,0.789449913,-0.012795815,0.012795815,3.518732154,1.209059906,,,,,pass short middle,pass short middle,44893.0,1.0,0.0,0.0,0.0
2022101606,1577,46155,Mark Andrews,"(2:16) (Shotgun) L.Jackson pass short middle to M.Andrews to NYG 16 for 18 yards (F.Moreau, X.McKinney). BLT-M.Moses was injured during the play.",2,1,10,BAL,NYG,NYG,34,2:16,7,7,C,12.0,,18,18,N,76,SHOTGUN,6.0,0.376995087,0.210550087,0.789449913,-0.012795815,0.012795815,3.518732154,1.209059906,,,,,pass short middle,pass short middle,52444.0,0.0,1.0,0.0,0.0
2022102307,2029,54475,Garrett Wilson,(1:12) (Shotgun) Z.Wilson pass short left to G.Wilson to DEN 23 for 6 yards (K.Williams).,2,2,6,NYJ,DEN,DEN,29,1:12,9,7,C,6.0,,6,6,N,81,SHOTGUN,6.0,0.875566721,0.406827301,0.593172699,-0.004821476,0.004821476,3.383831744,0.494616875,,,,,pass short left,pass short left,42030.0,1.0,0.0,0.0,0.0
2022100904,3434,40488,Adam Thielen,(3:42) (Shotgun) K.Cousins pass short left to A.Thielen ran ob at CHI 20 for 4 yards.,4,2,9,MIN,CHI,CHI,24,3:42,21,22,C,4.0,,4,4,N,86,SHOTGUN,6.0,0.718160748,0.691400979,0.308599021,-0.005576912,0.005576912,3.544153763,0.025738952,,,,,pass short left,pass short left,,,,,
2022101604,2762,43454,Tyreek Hill,"(4:27) (Shotgun) T.Bridgewater pass short middle to T.Hill pushed ob at MIA 41 for 13 yards (C.Bynum, P.Peterson).",3,2,17,MIA,MIN,MIA,28,4:27,3,10,C,2.0,,13,13,N,38,EMPTY,5.0,0.744428098,0.182787437,0.817212563,0.014863528,-0.014863528,0.40497641,0.660042067,,,,,pass short middle,pass short middle,53554.0,1.0,0.0,0.0,0.0
2022101604,2762,43454,Tyreek Hill,"(4:27) (Shotgun) T.Bridgewater pass short middle to T.Hill pushed ob at MIA 41 for 13 yards (C.Bynum, P.Peterson).",3,2,17,MIA,MIN,MIA,28,4:27,3,10,C,2.0,,13,13,N,38,EMPTY,5.0,0.744428098,0.182787437,0.817212563,0.014863528,-0.014863528,0.40497641,0.660042067,,,,,pass short middle,pass short middle,37078.0,0.0,1.0,0.0,0.0
2022101604,2762,43454,Tyreek Hill,"(4:27) (Shotgun) T.Bridgewater pass short middle to T.Hill pushed ob at MIA 41 for 13 yards (C.Bynum, P.Peterson).",3,2,17,MIA,MIN,MIA,28,4:27,3,10,C,2.0,,13,13,N,38,EMPTY,5.0,0.744428098,0.182787437,0.817212563,0.014863528,-0.014863528,0.40497641,0.660042067,,,,,pass short middle,pass short middle,46652.0,0.0,0.0,0.0,1.0
2022110610,348,54716,Isiah Pacheco,(9:28) (Shotgun) P.Mahomes pass short left to I.Pacheco to TEN 19 for 4 yards (Z.Cunningham).,1,2,10,KC,TEN,TEN,23,9:28,0,0,C,-6.0,,4,4,N,33,SHOTGUN,6.0,0.831819534,0.884223158,0.115776842,-0.001308247,0.001308247,4.24938196,-0.427748584,,,,,pass short left,pass short left,44869.0,1.0,0.0,0.0,0.0
2022100206,1386,44856,Gerald Everett,(7:30) (Shotgun) J.Herbert pass short middle to G.Everett to HST 22 for 14 yards (J.Pitre).,2,3,3,LAC,HOU,HOU,36,7:30,7,21,C,13.0,,14,14,N,74,SHOTGUN,6.0,0.874032021,0.052409631,0.947590369,-0.002981367,0.002981367,2.763146854,1.658774279,,,,,pass short middle,pass short middle,54502.0,1.0,0.0,0.0,0.0
2022102308,2565,44931,Mack Hollins,(14:17) D.Carr pass short left to M.Hollins ran ob at HST 7 for 18 yards (D.Stingley).,4,1,10,LV,HOU,HOU,25,14:17,17,20,C,8.0,,18,18,N,35,I_FORM,8.0,0.440954357,0.731357966,0.268642034,0.02444626,-0.02444626,4.312520311,1.20954826,,,,,pass short left,pass short left,54468.0,1.0,0.0,0.0,0.0
2022100204,265,52474,Antonio Gibson,"(10:12) (Shotgun) C.Wentz pass short middle to A.Gibson to WAS 40 for 3 yards (L.Vander Esch, D.Lawrence).",1,1,10,WAS,DAL,WAS,37,10:12,3,0,C,0.0,,3,3,N,47,SHOTGUN,6.0,0.479372412,0.596930742,0.403069258,0.002733763,-0.002733763,2.100392534,-0.205045596,,,,,pass short middle,pass short middle,46088.0,1.0,0.0,0.0,0.0
2022100204,265,52474,Antonio Gibson,"(10:12) (Shotgun) C.Wentz pass short middle to A.Gibson to WAS 40 for 3 yards (L.Vander Esch, D.Lawrence).",1,1,10,WAS,DAL,WAS,37,10:12,3,0,C,0.0,,3,3,N,47,SHOTGUN,6.0,0.479372412,0.596930742,0.403069258,0.002733763,-0.002733763,2.100392534,-0.205045596,,,,,pass short middle,pass short middle,41263.0,0.0,1.0,0.0,0.0
2022090800,2184,42489,Stefon Diggs,(9:24) (Shotgun) J.Allen pass short left to S.Diggs to LA 15 for 7 yards (T.Lewis).,3,1,10,BUF,LA,LA,22,9:24,10,10,C,4.0,,7,7,N,32,SHOTGUN,5.0,0.796962202,0.32499557,0.67500443,-0.013726037,0.013726037,4.730499857,0.40668195,,,,,pass short left,pass short left,52492.0,1.0,0.0,0.0,0.0
2022092504,3702,53541,Amon-Ra St. Brown,(5:04) (Shotgun) J.Goff pass short middle to A.St. Brown to MIN 39 for 9 yards (C.Sullivan).,4,3,8,DET,MIN,MIN,48,5:04,21,24,C,6.0,,9,9,N,58,SHOTGUN,6.0,0.958922267,0.253827777,0.746172223,-0.09637491,0.09637491,1.333649105,1.769323128,,,,,pass short middle,pass short middle,46652.0,1.0,0.0,0.0,0.0
2022110610,4255,40011,Travis Kelce,(9:47) (Shotgun) P.Mahomes pass short left to T.Kelce to KC 24 for 4 yards (D.Long).,5,1,15,KC,TEN,KC,20,9:47,17,17,C,4.0,,4,4,N,90,SHOTGUN,6.0,0.565630674,0.610089618,0.389910382,-0.003708261,0.003708261,0.369988492,-0.041425112,,,,,pass short left,pass short left,47971.0,1.0,0.0,0.0,0.0
2022110700,464,52500,Devin Duvernay,"(7:48) L.Jackson pass short right to D.Duvernay pushed ob at BLT 33 for 5 yards (P.Adebo). Pass 4, YAC 1",1,2,6,BAL,NO,BAL,28,7:48,0,0,C,4.0,,5,5,N,38,SINGLEBACK,6.0,0.705383718,0.53165165,0.46834835,-0.001284063,0.001284063,1.07949168,0.412461536,,,,,pass short right,pass short right,53505.0,1.0,0.0,0.0,0.0
2022100213,3554,38947,Cole Beasley,(8:42) (Shotgun) T.Brady pass short right to C.Beasley to TB 32 for 5 yards (T.Wharton).,4,3,26,TB,KC,TB,27,8:42,24,41,C,-3.0,,5,5,N,37,SHOTGUN,4.0,0.955371201,0.007822578,0.992177422,-0.001075806,0.001075806,-0.327563629,-0.46257099,,,,,pass short right,pass short right,52792.0,1.0,0.0,0.0,0.0
2022102311,2439,53453,Najee Harris,"(7:08) (No Huddle, Shotgun) K.Pickett pass short middle to N.Harris to PIT 36 for 2 yards (J.Baker, Br.Jones) [R.Davis].",3,3,3,PIT,MIA,PIT,34,7:08,16,10,C,0.0,,2,2,N,76,SHOTGUN,7.0,0.88013804,0.840568418,0.159431582,0.007576354,-0.007576354,1.056354559,-0.574952719,,,,,pass short middle,pass short middle,46142.0,1.0,0.0,0.0,0.0
2022102311,2439,53453,Najee Harris,"(7:08) (No Huddle, Shotgun) K.Pickett pass short middle to N.Harris to PIT 36 for 2 yards (J.Baker, Br.Jones) [R.Davis].",3,3,3,PIT,MIA,PIT,34,7:08,16,10,C,0.0,,2,2,N,76,SHOTGUN,7.0,0.88013804,0.840568418,0.159431582,0.007576354,-0.007576354,1.056354559,-0.574952719,,,,,pass short middle,pass short middle,52478.0,0.0,1.0,0.0,0.0
2022100205,4387,46320,Justin Jackson,"(1:09) (Shotgun) J.Goff pass short left to J.Jackson for 2 yards, TOUCHDOWN.",4,2,2,DET,SEA,SEA,2,1:09,38,48,C,0.0,,2,2,N,12,SHOTGUN,9.0,0.416633964,0.097355466,0.902644534,0.002220139,-0.002220139,5.815528644,1.184471356,,,,,pass short left,pass short left,,,,,
2022092505,3581,46155,Mark Andrews,"(3:18) (Shotgun) L.Jackson pass short right to M.Andrews to NE 15 for 3 yards (A.Phillips, M.Bryant).",4,1,10,BAL,NE,NE,18,3:18,26,31,C,-2.0,,3,3,N,92,SHOTGUN,6.0,0.197590515,0.047269108,0.952730892,-0.000503549,0.000503549,4.501574571,-0.446879963,,,,,pass short right,pass short right,42116.0,1.0,0.0,0.0,0.0
2022092505,3581,46155,Mark Andrews,"(3:18) (Shotgun) L.Jackson pass short right to M.Andrews to NE 15 for 3 yards (A.Phillips, M.Bryant).",4,1,10,BAL,NE,NE,18,3:18,26,31,C,-2.0,,3,3,N,92,SHOTGUN,6.0,0.197590515,0.047269108,0.952730892,-0.000503549,0.000503549,4.501574571,-0.446879963,,,,,pass short right,pass short right,52991.0,0.0,1.0,0.0,0.0
2022103007,1151,53549,Rhamondre Stevenson,(10:54) (Shotgun) M.Jones pass short middle to R.Stevenson to NE 49 for 22 yards (J.Whitehead; K.Alexander).,2,3,8,NE,NYJ,NE,27,10:54,10,3,C,7.0,,22,22,N,83,SHOTGUN,5.0,0.984889686,0.663127001,0.336872999,-0.058108665,0.058108665,0.060823556,2.506435519,,,,,pass short middle,pass short middle,46186.0,0.0,1.0,0.0,0.0
2022103007,1151,53549,Rhamondre Stevenson,(10:54) (Shotgun) M.Jones pass short middle to R.Stevenson to NE 49 for 22 yards (J.Whitehead; K.Alexander).,2,3,8,NE,NYJ,NE,27,10:54,10,3,C,7.0,,22,22,N,83,SHOTGUN,5.0,0.984889686,0.663127001,0.336872999,-0.058108665,0.058108665,0.060823556,2.506435519,,,,,pass short middle,pass short middle,42467.0,0.0,1.0,0.0,0.0
2022100903,2082,38696,Marvin Jones,(13:26) (Shotgun) T.Lawrence pass short middle to M.Jones to HST 29 for 17 yards (J.Pitre).,3,2,11,JAX,HOU,HOU,46,13:26,6,6,C,12.0,,17,17,N,64,SHOTGUN,6.0,0.906309903,0.771190209,0.228809791,0.033486834,-0.033486834,2.316565999,1.980944533,,,,,pass short middle,pass short middle,54502.0,1.0,0.0,0.0,0.0
2022100213,1119,54556,Rachaad White,(11:26) T.Brady pass short right to R.White pushed ob at TB 36 for 11 yards (L.Sneed).,2,1,10,TB,KC,TB,25,11:26,3,21,C,3.0,,11,11,N,85,SINGLEBACK,6.0,0.563844383,0.1200292,0.8799708,0.006050734,-0.006050734,1.566597569,0.562845611,,,,,pass short right,pass short right,52546.0,1.0,0.0,0.0,0.0
2022102301,320,41233,Mike Evans,(10:59) (Shotgun) T.Brady pass short right to M.Evans to TB 31 for 4 yards (S.Thompson).,1,1,10,TB,CAR,TB,27,10:59,0,0,C,4.0,,4,4,N,37,EMPTY,6.0,0.921323895,0.179140475,0.820859525,-0.001111977,0.001111977,1.396709677,-0.083380414,,,,,pass short right,pass short right,42368.0,1.0,0.0,0.0,0.0
